,support,itemsets,length
4113,0.4333333333333333,"['udp/5228_M', 'Kaspersky-Web_H', 'Naver-Line_H']",3
4114,0.4,"['Cloudflare-Web_H', 'Truecaller-Truecaller_M', 'Amazon-Web_M']",3
4115,0.6666666666666666,"['DHCP_H', 'tcp/5000_H', 'Truecaller-Truecaller_M']",3
4116,0.7,"['SAMBA_H', 'Baidu-Web_H', 'Apple-NTP_H']",3
4117,0.8333333333333334,"['Cloudflare-Web_H', 'tcp/7680_H', 'Meta-NetBIOS.Session.Service_M']",3
4118,0.5666666666666667,"['Edgio-CDN_M', 'udp/443_H', 'udp/49304_H']",3
4119,0.3,"['Zscaler-Zscaler.Cloud_M', 'Baidu-Web_H', 'Yahoo-Inbound_Email_H']",3
4120,0.3666666666666666,"['ESET-Eset.Service_M', 'udp/6881_M', 'Citrix-Web_H']",3
4121,0.3666666666666666,"['tcp/43133_M', 'Yandex-Web_H', 'tcp/1443_M']",3
4122,0.6333333333333333,"['GCore.Labs-CDN_H', 'Alibaba-DingTalk_H', 'Yahoo-Web_H']",3
4123,0.4333333333333333,"['Adobe-Web_H', 'Meta-NetBIOS.Session.Service_M', 'RSH_L']",3
4124,0.4333333333333333,"['ByteDance-Lark_H', 'Baidu-Web_H', 'udp/51560_M']",3
4125,0.3,"['HTTPS_H', 'Cloudflare-CDN_H', 'tcp/48252_M']",3
4126,0.9333333333333332,"['Tencent-DNS_H', 'tcp/1900_H', 'Apple-Inbound_Email_H']",3
4127,0.4,"['Microsoft-Web_H', 'Apple-Other_H', 'Intuit-Web_H']",3
4128,0.5,"['tcp/8888_H', 'Cloudflare-DNS_H', 'Naver-Line_H']",3
4129,1.0,"['udp/8765_H', 'tcp/30192_H', 'Microsoft-Outlook_H']",3
4130,0.5,"['Tencent-Other_H', 'GoDaddy-Web_M', 'Microsoft-Office365.Published_H']",3
4131,0.9666666666666668,"['Microsoft-NetBIOS.Session.Service_H', 'GlobalSign-OCSP_H', 'Microsoft-Microsoft.Update_H']",3
4132,0.4333333333333333,"['Dailymotion-Web_H', 'Cisco-Webex_H', 'CDN77-CDN_H']",3
4133,0.3,"['Apple-Web_H', 'Apple-Inbound_Email_H', 'StackPath-CDN_L']",3
4134,0.6666666666666666,"['Adobe-Adobe.Sign_H', 'Imperva-Imperva.Cloud.WAF_M', 'GlobalSign-OCSP_H']",3
4135,0.3333333333333333,"['Adobe-Adobe.Sign_H', 'Dropbox-Web_H', 'LinkedIn-NetBIOS.Session.Service_L']",3
4136,0.6666666666666666,"['Apple-Web_H', 'tcp/7680_H', 'GCore.Labs-CDN_H']",3
4137,0.4666666666666667,"['Cisco-Webex.FedRAMP_M', 'Alibaba-DingTalk_H', 'Tencent-Other_H']",3
4138,0.4,"['Zoom.us-Zoom.Meeting_H', 'Yahoo-Web_H', 'tcp/5555_L']",3
4139,0.6666666666666666,"['udp/137_H', 'DigiCert-OCSP_H', 'Truecaller-Truecaller_M']",3
4140,0.4,"['udp/5001_H', 'Hurricane.Electric-Hurricane.Electric.Internet.Services_M', 'Sectigo-Sectigo_M']",3
4141,0.7333333333333333,"['tcp/8081_H', 'Microsoft-WNS_M', 'Baidu-ICMP_H']",3
4142,0.9666666666666668,"['ntp.org-NTP_H', 'Dell-NetBIOS.Session.Service_M', 'Microsoft-Microsoft.Update_H']",3
4143,0.3333333333333333,"['Gigas-Gigas.Cloud_L', 'GlobalSign-OCSP_H', 'udp/39670_H']",3
4144,0.4,"['Microsoft-NTP_H', 'Box-Web_H', 'Tencent-Web_H']",3
4145,0.3,"['SpaceX-Starlink_M', 'Hurricane.Electric-Hurricane.Electric.Internet.Services_H', 'Ingenuity-Ingenuity.Cloud.Service_M']",3
4146,0.3,"['tcp/43133_M', 'udp/58899_L', 'tcp/853_H']",3
4147,0.3333333333333333,"['Tencent-VooV.Meeting_M', 'tcp/30192_H', 'udp/6881_M']",3
4148,0.4666666666666667,"['tcp/43133_M', 'Nutanix-Nutanix.Cloud_M', 'tcp/39670_H']",3
4149,0.3,"['Netflix-Web_H', 'RDP_L', 'Alibaba-NetBIOS.Session.Service_H']",3
4150,0.4666666666666667,"['SAP-HANA_L', 'M247-M247.Hosting.Service_H', 'tcp/8081_H']",3
4151,0.5666666666666667,"['Alibaba-Alibaba.Cloud_H', 'INAP-INAP_H', 'Netflix-NetBIOS.Session.Service_M']",3
4152,0.3,"['ByteDance-Lark_H', 'udp/6889_L', 'udp/6002_H']",3
4153,0.3,"['Microsoft-Skype_Teams_H', 'tcp/46803_M', 'udp/48252_L']",3
4154,0.8666666666666667,"['Microsoft-NetBIOS.Session.Service_H', 'Apple-NTP_H', 'Naver-Line_H']",3
4155,0.4666666666666667,"['udp/62312_M', 'Apple-NetBIOS.Session.Service_H', 'DNS_H']",3
4156,0.4666666666666667,"['Apple-Web_H', 'Blockchain-Crypto.Mining.Pool_H', 'tcp/2345_H']",3
4157,0.3666666666666666,"['Cloudflare-ICMP_L', 'Citrix-Web_H', 'Valve-Steam_H']",3
4158,0.5,"['Cloudflare-Web_H', 'Apple-ICMP_H', 'Akamai-CDN_H']",3
4159,0.3666666666666666,"['SMB_H', 'X-WINDOWS_M', 'McAfee-NetBIOS.Session.Service_L']",3
4160,0.3666666666666666,"['Dropbox-NetBIOS.Session.Service_L', 'Microsoft-ICMP_H', 'udp/55559_M']",3
4161,0.4,"['udp/53735_M', 'Microsoft-ICMP_H', 'Sony-PlayStation.Network_H']",3
4162,0.3,"['Oracle-NetBIOS.Session.Service_H', 'udp/53735_M', 'udp/49304_H']",3
4163,0.4,"['udp/53698_H', 'udp/51560_M', 'Alibaba-Other_M']",3
4164,0.3333333333333333,"['Cloudflare-ICMP_L', 'DNS-DoH_DoT_H', 'tcp/5223_H']",3
4165,0.3666666666666666,"['tcp/6881_M', 'INAP-INAP_H', 'Sony-PlayStation.Network_H']",3
4166,0.7,"['ESET-Eset.Service_M', 'Akamai-CDN_H', 'udp/39670_H']",3
4167,0.3,"['udp/137_H', 'tcp/51033_M', 'udp/80_M']",3
4168,0.5,"['udp/5228_M', 'GlobalSign-OCSP_H', 'Sony-PlayStation.Network_H']",3
4169,0.4666666666666667,"['HTTPS_H', 'Cloudflare-CDN_H', 'tcp/2323_L']",3
4170,0.3,"['MMS_H', 'udp/8993_M', 'udp/51033_L']",3
4171,0.4333333333333333,"['Apple-Other_H', 'udp/50002_L', 'Microsoft-ICMP_H']",3
4172,0.3,"['udp/60020_L', 'Apple-Inbound_Email_H', 'Microsoft-NTP_H']",3
4173,0.5,"['Atlassian-Atlassian.Notification_M', 'Adobe-Adobe.Experience.Cloud_H', 'DigitalOcean-DigitalOcean.Platform_H']",3
4174,0.3,"['Oracle-Oracle.Cloud_H', 'udp/51400_L', 'Yandex-Web_H']",3
4175,0.4666666666666667,"['udp/50002_L', 'Baidu-Web_H', 'HTTPS_H']",3
4176,0.3666666666666666,"['ServiceNow-NetBIOS.Session.Service_M', 'MEGA-MEGA.Cloud_H', 'AnyDesk-AnyDesk_H']",3
4177,0.4333333333333333,"['SAP-HANA_L', 'Cisco-Web_H', 'Google-ICMP_H']",3
4178,0.9,"['NTP_H', 'NewRelic-Web_H', 'M247-M247.Hosting.Service_H']",3
4179,0.4666666666666667,"['udp/50002_L', 'Kaspersky-Web_H', 'Akamai-CDN_H']",3
4180,0.3333333333333333,"['HubSpot-Web_M', 'tcp/853_H', 'Hetzner-Hetzner.Hosting.Service_H']",3
4181,0.3,"['DigiCert-OCSP_H', 'Kaspersky-Web_H', 'Apple-ICMP_M']",3
4182,0.9666666666666668,"['udp/137_H', 'Apple-APNs_H', 'udp/5001_H']",3
4183,0.4,"['udp/5683_L', 'HTTP_H', 'Alibaba-NetBIOS.Session.Service_H']",3
4184,0.4,"['Tencent-VooV.Meeting_M', 'Baidu-Web_H', 'EGI-EGI.Hosting.Service_M']",3
4185,0.4666666666666667,"['Pinterest-Web_H', 'Cisco-Webex_H', 'Tencent-VooV.Meeting_H']",3
4186,0.3666666666666666,"['ServiceNow-NetBIOS.Session.Service_M', 'Cisco-DNS_H', 'SNMP_H']",3
4187,0.5333333333333333,"['Malicious-Malicious.Server_M', 'SNMP_H', 'Hosting-Bulletproof.Hosting_H']",3
4188,0.3,"['udp/25000_M', 'tcp/30192_H', 'Tencent-Web_H']",3
4189,0.3666666666666666,"['udp/62312_M', 'Imperva-Imperva.Cloud.WAF_M', 'Apple-APNs_H']",3
4190,0.4666666666666667,"['Xero-Web_M', 'Tencent-NetBIOS.Session.Service_H', 'Microsoft-Microsoft.Update_H']",3
4191,0.4,"['tcp/1900_H', 'Citrix-Web_H', 'udp/51413_M']",3
4192,0.4,"['Oracle-NetBIOS.Session.Service_H', 'udp/51413_M', 'Dell-NetBIOS.Session.Service_M']",3
4193,0.3,"['udp/5001_H', 'udp/12885_L', 'DNS_H']",3
4194,0.6666666666666666,"['Adobe-Web_H', 'TELNET_M', 'Meta-NetBIOS.Session.Service_M']",3
4195,0.3666666666666666,"['Microsoft-NTP_H', 'Hurricane.Electric-Hurricane.Electric.Internet.Services_H', 'Alibaba-DingTalk_H']",3
4196,0.5333333333333333,"['Dropbox-NetBIOS.Session.Service_L', 'Apple-APNs_H', 'Akamai-Linode.Cloud_H']",3
4197,0.5333333333333333,"['AnyDesk-AnyDesk_H', 'tcp/8728_M', 'ADP-NetBIOS.Session.Service_L']",3
4198,0.4,"['Adobe-Adobe.Sign_H', 'GTHost-Dedicated.Instant.Servers_M', 'Naver-Line_H']",3
4199,0.4666666666666667,"['tcp/7680_H', 'Hosting-Bulletproof.Hosting_H', 'udp/5228_H']",3
4200,0.4333333333333333,"['GTHost-Dedicated.Instant.Servers_M', 'AnyDesk-AnyDesk_H', 'OVHcloud-OVHcloud_H']",3
4201,0.3,"['Marketo-Web_M', 'tcp/853_H', 'Microsoft-ICMP_H']",3
4202,0.4,"['DHCP_H', 'Microsoft-Office365.Published_H', 'Intuit-Web_H']",3
4203,0.8333333333333334,"['udp/137_H', 'ByteDance-Lark_H', 'Dropbox-Web_H']",3
4204,0.4333333333333333,"['ColoCrossing-ColoCrossing.Hosting.Service_H', 'Baidu-Web_H', 'udp/64673_H']",3
4205,0.3333333333333333,"['ESET-Eset.Service_M', 'GTHost-Dedicated.Instant.Servers_M', 'Valve-Steam_H']",3
4206,0.4333333333333333,"['OVHcloud-OVH.Telecom_M', 'DNS_H', 'Microsoft-Microsoft.Update_H']",3
4207,0.4,"['Alibaba-Web_M', 'Cloudflare-Other_H', 'Naver-Line_H']",3
4208,1.0,"['HTTPS_H', 'Hosting-Bulletproof.Hosting_H', 'LinkedIn-Web_H']",3
4209,0.8333333333333334,"['McAfee-Web_H', 'SNMP_H', 'Apple-Web_H']",3
4210,0.4,"['udp/51413_M', 'IKE_H', 'Citrix-Web_H']",3
4211,0.6333333333333333,"['Tencent-DNS_H', 'Yandex-Web_H', 'Stark.Industries-Stark.Industries.Hosting.Service_M']",3
4212,0.4666666666666667,"['Xero-Web_M', 'Microsoft-NetBIOS.Session.Service_H', 'SSL_H']",3
4213,0.3,"['Zscaler-Zscaler.Cloud_M', 'EGI-EGI.Hosting.Service_M', 'Edgio-CDN_M']",3
4214,0.5,"['Apple-ICMP_H', 'Yandex-Web_H', 'udp/25401_M']",3
4215,0.5666666666666667,"['Bunny.net-CDN_H', 'INAP-INAP_H', 'tcp/34567_M']",3
4216,0.3333333333333333,"['Hurricane.Electric-Hurricane.Electric.Internet.Services_M', 'CacheFly-CDN_M', 'Akamai-CDN_H']",3
4217,0.3,"['GCore.Labs-CDN_H', 'Zoom.us-Zoom.Meeting_H', 'Sectigo-Sectigo_H']",3
4218,0.3,"['CacheFly-CDN_H', 'SNMP_H', 'Sophos-Web_M']",3
4219,0.3,"['tcp/7680_H', 'Oracle-NetBIOS.Session.Service_H', 'udp/48252_L']",3
4220,0.3,"['udp/138_M', 'tcp/1443_M', 'Adobe-NetBIOS.Session.Service_M']",3
4221,0.9666666666666668,"['Microsoft-Skype_Teams_H', 'Meta-Whatsapp_H', 'Rackspace-CDN_H']",3
4222,0.4666666666666667,"['Cloudflare-NTP_H', 'INAP-INAP_H', 'tcp/21909_M']",3
4223,0.4,"['Apple-Web_H', 'tcp/1688_H', 'udp/51413_M']",3
4224,0.3,"['Apple-NetBIOS.Session.Service_H', 'Shopify-Shopify_H', 'Tencent-Web_H']",3
4225,0.4666666666666667,"['udp/50002_L', 'tcp/1688_H', 'Dell-NetBIOS.Session.Service_M']",3
4226,0.4666666666666667,"['udp/137_H', 'tcp/30192_H', 'tcp/2323_L']",3
4227,0.3,"['DNS-Root.Name.Servers_H', 'Netflix-Web_H', 'Dell-Web_M']",3
4228,0.4333333333333333,"['Cisco-Web_H', 'Adobe-Adobe.Sign_H', 'eBay-NetBIOS.Session.Service_L']",3
4229,0.3,"['udp/64673_H', 'tcp/8080_H', 'tcp/51413_M']",3
4230,0.4,"['udp/5001_H', 'Hetzner-Hetzner.Hosting.Service_H', 'Intuit-Web_H']",3
4231,0.5666666666666667,"['udp/5001_H', 'DNS_H', 'mail.ru-NetBIOS.Session.Service_L']",3
4232,0.3,"['Netflix-NetBIOS.Session.Service_L', 'ServiceNow-NetBIOS.Session.Service_M', 'tcp/8728_M']",3
4233,0.3333333333333333,"['tcp/4000_M', 'Oracle-Oracle.Cloud_H', 'Google-DNS_H']",3
4234,0.3666666666666666,"['tcp/1443_M', 'Yahoo-Web_H', 'Microsoft-Outlook_H']",3
4235,0.4333333333333333,"['Tencent-Web_H', 'udp/64673_H', 'tcp/18920_H']",3
4236,0.4666666666666667,"['udp/50084_H', 'Apple-APNs_H', 'tcp/5555_L']",3
4237,0.5333333333333333,"['Salesforce-Web_M', 'Sophos-Web_M', 'Alibaba-Other_M']",3
4238,0.3,"['Apple-Other_H', 'CacheFly-CDN_M', 'eBay-NetBIOS.Session.Service_L']",3
4239,0.8666666666666667,"['tcp/7680_H', 'Microsoft-NetBIOS.Session.Service_H', 'Microsoft-ICMP_H']",3
4240,0.3666666666666666,"['McAfee-Web_H', 'Edgio-CDN_M', 'udp/50001_L']",3
4241,0.3,"['udp/137_H', 'Edgio-CDN_M', 'KERBEROS_L']",3
4242,0.3,"['GlobalSign-OCSP_H', 'udp/21909_M', 'tcp/18920_H']",3
4243,0.3666666666666666,"['VK-NetBIOS.Session.Service_L', 'Alibaba-Alibaba.Cloud_H', 'Zoom.us-Zoom.Meeting_H']",3
4244,0.7666666666666667,"['Microsoft-NetBIOS.Session.Service_H', 'udp/8993_M', 'Alibaba-Other_M']",3
4245,0.4666666666666667,"['tcp/5000_H', 'Cisco-DNS_H', 'Tencent-NetBIOS.Session.Service_H']",3
4246,0.5333333333333333,"['GlobalSign-OCSP_H', 'OVHcloud-OVHcloud_H', 'Microsoft-Azure_M']",3
4247,0.5,"['Microsoft-Office365.Published_H', 'Ingenuity-Ingenuity.Cloud.Service_M', 'tcp/5555_L']",3
4248,0.4666666666666667,"['Google-ICMP_H', 'Alibaba-NetBIOS.Session.Service_H', 'tcp/4444_H']",3
4249,0.3666666666666666,"['Datadog-Datadog_H', 'udp/51413_M', 'Truecaller-Truecaller_M']",3
4250,0.4333333333333333,"['RSH_M', 'DNS-DoH_DoT_H', 'PING_H']",3
4251,0.5,"['Microsoft-Skype_Teams_H', 'Salesforce-Web_M', 'Salesforce-NetBIOS.Session.Service_M']",3
4252,0.3666666666666666,"['tcp/4460_H', 'Apple-ICMP_H', 'udp/138_M']",3
4253,0.3,"['Hosting-Bulletproof.Hosting_H', 'OVHcloud-OVHcloud_H', 'tcp/51033_M']",3
4254,0.9666666666666668,"['tcp/1688_H', 'tcp/8888_H', 'ntp.org-NTP_H']",3
4255,0.3,"['NewRelic-NetBIOS.Session.Service_L', 'Adobe-Adobe.Experience.Cloud_H', 'tcp/2345_H']",3
4256,0.4666666666666667,"['ServiceNow-NetBIOS.Session.Service_M', 'Apple-Other_H', 'ADP-NetBIOS.Session.Service_L']",3
4257,0.4666666666666667,"['tcp/30192_H', 'Tencent-NetBIOS.Session.Service_H', 'tcp/4444_H']",3
4258,0.4333333333333333,"['HTTPS_H', 'Microsoft-Outlook_H', 'HP-Web_M']",3
4259,0.4333333333333333,"['IKE_H', 'SpaceX-Starlink_M', 'tcp/2323_L']",3
4260,0.3333333333333333,"['tcp/8081_H', 'Baidu-ICMP_H', 'udp/5228_M']",3
4261,0.9,"['Oracle-NetBIOS.Session.Service_H', 'tcp/5228_H', 'Google-DNS_H']",3
4262,0.3,"['tcp/30192_H', 'Twitter-ICMP_H', 'Zoom.us-Zoom.Meeting_H']",3
4263,1.0,"['Apple-Inbound_Email_H', 'Microsoft-Office365_H', 'Akamai-CDN_H']",3
4264,0.5666666666666667,"['Alibaba-Web_M', 'tcp/30192_H', 'Microsoft-ICMP_H']",3
4265,1.0,"['tcp/43133_M', 'Apple-Inbound_Email_H', 'Hetzner-Hetzner.Hosting.Service_H']",3
4266,0.3,"['Oracle-NetBIOS.Session.Service_H', 'Tencent-VooV.Meeting_H', 'tcp/4444_H']",3
4267,0.4,"['udp/8765_H', 'Cisco-Webex_H', 'tcp/2323_L']",3
4268,0.3,"['Twitter-ICMP_H', 'udp/138_M', 'tcp/83_H']",3
4269,0.5666666666666667,"['DigiCert-OCSP_H', 'RSH_L', 'Alibaba-NetBIOS.Session.Service_H']",3
4270,0.3,"['GCore.Labs-CDN_H', 'Akamai-CDN_H', 'tcp/8088_L']",3
4271,0.8,"['udp/8765_H', 'AnyDesk-AnyDesk_H', 'Netflix-Web_H']",3
4272,0.6,"['tcp/30192_H', 'NIST-ITS_H', 'Zoom.us-Zoom.Meeting_H']",3
4273,1.0,"['DigiCert-OCSP_H', 'Baidu-ICMP_H', 'DigitalOcean-DigitalOcean.Platform_H']",3
4274,0.3,"['Microsoft-WNS_M', 'Alibaba-DingTalk_H', 'RDP_L']",3
4275,0.7666666666666667,"['TELNET_M', 'tcp/8080_H', 'DigitalOcean-DigitalOcean.Platform_H']",3
4276,0.8666666666666667,"['Cisco-Web_H', 'tcp/1688_H', 'Baidu-DNS_H']",3
4277,0.4333333333333333,"['SAMBA_H', 'Hetzner-Hetzner.Hosting.Service_H', 'udp/80_M']",3
4278,0.5666666666666667,"['Microsoft-NTP_H', 'tcp/5223_H', 'ADP-NetBIOS.Session.Service_L']",3
4279,0.3333333333333333,"['Tencent-DNS_H', 'udp/50002_L', 'Truecaller-Truecaller_M']",3
4280,0.7666666666666667,"['TELNET_M', 'Microsoft-NetBIOS.Session.Service_H', 'Sony-PlayStation.Network_H']",3
4281,0.3,"['tcp/9001_L', 'CDN77-CDN_H', 'tcp/39670_H']",3
4282,0.3333333333333333,"['tcp/1521_H', 'OVHcloud-OVHcloud_H', 'Salesforce-Web_M']",3
4283,0.3,"['Apple-Web_H', 'Gigas-Gigas.Cloud_L', 'udp/25401_M']",3
4284,0.3,"['Dailymotion-Web_H', 'udp/52148_M', 'Yahoo-Web_H']",3
4285,0.3,"['Imperva-Imperva.Cloud.WAF_M', 'Twitter-ICMP_H', 'Sony-PlayStation.Network_H']",3
4286,0.4333333333333333,"['SIP_L', 'tcp/853_H', 'tcp/8886_H']",3
4287,0.3,"['MMS_H', 'LogMeIn-NetBIOS.Session.Service_L', 'Adobe-Adobe.Experience.Cloud_H']",3
4288,0.4666666666666667,"['udp/6881_H', 'CDN77-CDN_H', 'tcp/853_H']",3
4289,0.3333333333333333,"['DigitalOcean-DigitalOcean.Platform_H', 'SAMBA_H', 'Performive-Performive.Cloud_M']",3
4290,0.3666666666666666,"['SAMBA_H', 'Intuit-Web_M', 'udp/50084_H']",3
4291,0.3666666666666666,"['Dailymotion-Web_H', 'Microsoft-WNS_M', 'udp/138_M']",3
4292,0.3666666666666666,"['McAfee-Web_H', 'Edgio-CDN_M', 'Zendesk-Zendesk.Suite_M']",3
4293,0.3,"['ESET-Eset.Service_M', 'Zendesk-NetBIOS.Session.Service_L', 'Adobe-NetBIOS.Session.Service_M']",3
4294,0.3333333333333333,"['Edgio-CDN_M', 'Hurricane.Electric-Hurricane.Electric.Internet.Services_H', 'INAP-INAP_H']",3
4295,0.4333333333333333,"['udp/137_H', 'udp/50001_L', 'LinkedIn-Web_H']",3
4296,0.3666666666666666,"['CacheFly-CDN_H', 'tcp/1900_H', 'Microsoft-Office365_H']",3
4297,0.4333333333333333,"['OVHcloud-OVH.Telecom_M', 'Adobe-Adobe.Experience.Cloud_H', 'Tencent-Web_H']",3
4298,0.5,"['Apple-NetBIOS.Session.Service_H', 'tcp/1688_H', 'Tencent-VooV.Meeting_H']",3
4299,0.6333333333333333,"['Edgio-CDN_M', 'Sony-PlayStation.Network_H', 'Salesforce-Web_M']",3
4300,0.5,"['Zendesk-Zendesk.Suite_M', 'Baidu-Web_H', 'Tencent-Web_H']",3
4301,0.3333333333333333,"['PING_H', 'Box-Web_H', 'Salesforce-Web_M']",3
4302,0.7666666666666667,"['tcp/43133_M', 'tcp/8081_H', 'tcp/8728_M']",3
4303,0.4666666666666667,"['Edgio-CDN_M', 'Cloudflare-CDN_H', 'GoDaddy-Web_M']",3
4304,0.6666666666666666,"['ColoCrossing-ColoCrossing.Hosting.Service_H', 'tcp/8888_H', 'LinkedIn-Web_H']",3
4305,0.4,"['tcp/43133_M', 'Yahoo-NTP_H', 'Avast-Avast.Security_H']",3
4306,0.4666666666666667,"['Cisco-Webex.FedRAMP_M', 'NIST-ITS_H', 'Dell-NetBIOS.Session.Service_M']",3
4307,0.4333333333333333,"['McAfee-Web_H', 'tcp/8081_H', 'udp/55559_M']",3
4308,0.5,"['Apple-Inbound_Email_H', 'DNS-DoH_DoT_H', 'Sectigo-Sectigo_M']",3
4309,0.3333333333333333,"['Microsoft-Web_H', 'Gigas-Gigas.Cloud_L', 'udp/137_H']",3
4310,0.3,"['IPFS-IPFS.Gateway_H', 'tcp/8888_H', 'Microsoft-Microsoft.Update_H']",3
4311,0.3,"['ColoCrossing-ColoCrossing.Hosting.Service_H', 'tcp/58899_M', 'GlobalSign-OCSP_H']",3
4312,0.3,"['CDN77-CDN_H', 'Cloudflare-CDN_H', 'tcp/48252_M']",3
4313,0.5,"['udp/5001_H', 'Twitter-NetBIOS.Session.Service_L', 'Tencent-Web_H']",3
4314,0.4666666666666667,"['Hetzner-Hetzner.Hosting.Service_H', 'Adobe-NetBIOS.Session.Service_M', 'Sophos-Web_M']",3
4315,0.4333333333333333,"['DigiCert-OCSP_H', 'Fortinet-FortiSASE_L', 'Apple-APNs_H']",3
4316,0.3333333333333333,"['Xero-Web_M', 'Microsoft-NetBIOS.Session.Service_H', 'SSH_M']",3
4317,0.7666666666666667,"['Adobe-Web_H', 'udp/8993_M', 'BuiltIn-Meta-Whatsapp_H']",3
4318,0.4,"['NIST-ITS_H', 'Sony-PlayStation.Network_H', 'udp/6969_M']",3
4319,0.3,"['NTP_H', 'udp/50001_L', 'Performive-Performive.Cloud_M']",3
4320,0.4333333333333333,"['MMS_H', 'Apple-NetBIOS.Session.Service_H', 'Fortinet-FortiSASE_L']",3
4321,1.0,"['Adobe-Web_H', 'Apple-NetBIOS.Session.Service_H', 'Akamai-Linode.Cloud_H']",3
4322,0.8,"['ByteDance-Lark_H', 'udp/138_M', 'Microsoft-Microsoft.Update_H']",3
4323,0.3,"['ByteDance-Lark_H', 'udp/51896_H', 'tcp/46803_M']",3
4324,0.3,"['Truecaller-Truecaller_M', 'Gigas-Gigas.Cloud_L', 'tcp/8886_H']",3
4325,0.3,"['SAP-HANA_L', 'Alibaba-Alibaba.Cloud_H', 'Nutanix-Nutanix.Cloud_M']",3
4326,0.4333333333333333,"['tcp/7680_H', 'Baidu-ICMP_H', 'GTHost-Dedicated.Instant.Servers_M']",3
4327,0.3,"['ByteDance-Lark_H', 'Yandex-Web_H', 'udp/39414_L']",3
4328,0.3,"['udp/5228_M', 'ntp.org-NTP_H', 'Zoom.us-Zoom.Meeting_H']",3
4329,0.4666666666666667,"['Microsoft-Office365.Published_H', 'Zoom.us-Zoom.Meeting_H', 'Yahoo-Inbound_Email_H']",3
4330,0.3333333333333333,"['udp/5001_H', 'ESET-Eset.Service_M', 'udp/80_M']",3
4331,0.4666666666666667,"['Performive-Performive.Cloud_L', 'Dropbox-Web_H', 'Hetzner-Hetzner.Hosting.Service_H']",3
4332,0.3666666666666666,"['Dailymotion-Web_H', 'Cloudflare-NTP_H', 'tcp/51413_M']",3
4333,0.3,"['HTTPS_H', 'GCore.Labs-CDN_M', 'BuiltIn-Meta-Whatsapp_H']",3
4334,0.8333333333333334,"['SSL_H', 'tcp/8888_H', 'Adobe-Adobe.Experience.Cloud_H']",3
4335,0.3,"['Meta-Whatsapp_H', 'SNMP_H', 'StackPath-CDN_L']",3
4336,0.3,"['Microsoft-Skype_Teams_H', 'Tencent-Other_H', 'udp/51400_L']",3
4337,0.5,"['DNS_H', 'eBay-NetBIOS.Session.Service_L', 'Dropbox-Web_H']",3
4338,0.4333333333333333,"['udp/50084_H', 'Yahoo-Web_H', 'tcp/4444_H']",3
4339,0.4333333333333333,"['Intuit-Web_M', 'SpaceX-Starlink_M', 'X-WINDOWS_M']",3
4340,0.4,"['DigiCert-OCSP_H', 'Microsoft-NTP_H', 'Box-Web_H']",3
4341,0.4666666666666667,"['tcp/43133_M', 'SMB_H', 'Twitter-NetBIOS.Session.Service_L']",3
4342,0.3,"['tcp/9001_L', 'Oracle-Oracle.Cloud_H', 'Yahoo-Web_H']",3
4343,0.4333333333333333,"['tcp/853_H', 'OVHcloud-OVHcloud_H', 'HP-Web_M']",3
4344,0.4,"['MMS_H', 'udp/51896_H', 'Microsoft-Outlook_H']",3
4345,0.3,"['SAP-HANA_L', 'Cloudflare-DNS_H', 'Apple-NTP_H']",3
4346,0.3,"['DCE-RPC_L', 'GlobalSign-OCSP_H', 'Naver-Line_H']",3
4347,0.3,"['AnyDesk-AnyDesk_H', 'Malicious-Malicious.Server_M', 'Spotify-Spotify_M']",3
4348,0.3,"['tcp/5000_H', 'udp/50003_L', 'tcp/4460_H']",3
4349,0.7333333333333333,"['Apple-Inbound_Email_H', 'Dell-NetBIOS.Session.Service_M', 'Salesforce-Web_M']",3
4350,0.4,"['Microsoft-WNS_M', 'tcp/4443_H', 'Alibaba-NetBIOS.Session.Service_H']",3
4351,0.8,"['MMS_H', 'tcp/8081_H', 'Baidu-Web_H']",3
4352,0.8333333333333334,"['tcp/5228_H', 'udp/443_H', 'udp/25401_M']",3
4353,0.3666666666666666,"['DHCP_H', 'Zendesk-NetBIOS.Session.Service_L', 'Imperva-Imperva.Cloud.WAF_M']",3
4354,0.3,"['Microsoft-NetBIOS.Session.Service_H', 'tcp/51033_M', 'tcp/853_H']",3
4355,0.9666666666666668,"['Citrix-Web_H', 'Valve-Steam_H', 'tcp/5223_H']",3
4356,0.4666666666666667,"['NTP_H', 'Apple-APNs_H', 'Performive-Performive.Cloud_M']",3
4357,0.5,"['tcp/8081_H', 'Apple-APNs_H', 'udp/80_M']",3
4358,0.3666666666666666,"['Cloudflare-Web_H', 'Sectigo-Sectigo_M', 'Netflix-Web_H']",3
4359,0.3,"['CDN77-CDN_H', 'tcp/1_H', 'HP-Web_M']",3
4360,0.6,"['McAfee-Web_H', 'GCore.Labs-CDN_H', 'Adobe-Adobe.Experience.Cloud_H']",3
4361,0.5,"['Sectigo-Sectigo_M', 'Alibaba-NetBIOS.Session.Service_H', 'Akamai-Linode.Cloud_H']",3
4362,1.0,"['Apple-Inbound_Email_H', 'Tencent-NetBIOS.Session.Service_H', 'Google-ICMP_H']",3
4363,0.3666666666666666,"['Cloudflare-NTP_H', 'tcp/4460_H', 'Tencent-VooV.Meeting_H']",3
4364,0.4333333333333333,"['tcp/4460_H', 'Adobe-Adobe.Experience.Cloud_H', 'tcp/2345_H']",3
